symbol,minute_str,minute_int,updated_at_ms,spot_price,strike,straddle_price,open,high,low,close,ce_close,pe_close,ce_volume,pe_volume,volume,source,version,fo_segment,expiry_rank,spot_pubsub_token,atm_strike,selected_from_atm,ce_instrument_key,pe_instrument_key,ce_exchange_token,pe_exchange_token,ce_pubsub_token,pe_pubsub_token,ce_carry_forward,pe_carry_forward,carry_forward,ce_open,ce_high,ce_low,pe_open,pe_high,pe_low
MIDCPNIFTY,10:13:00,101300,1774587015337,12553.45,12550.0,342.15,345.15,347.1,337.6,342.15,166.5,175.65,7800.0,10320.0,18120.0,startup_backfill,299,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,171.45,171.45,165.5,173.7,175.65,172.1
MIDCPNIFTY,10:14:00,101400,1774587015338,12553.55,12550.0,338.54999999999995,340.6,345.05,332.75,338.54999999999995,164.1,174.45,8520.0,10800.0,19320.0,startup_backfill,300,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,168.25,168.25,161.45,172.35,176.8,171.3
MIDCPNIFTY,10:15:00,101500,1774587015339,12547.4,12550.0,341.75,337.5,353.15,329.70000000000005,341.75,157.0,184.75,12240.0,13680.0,25920.0,startup_backfill,301,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,163.75,163.75,156.05,173.75,189.4,173.65
MIDCPNIFTY,10:16:00,101600,1774587015340,12548.05,12550.0,343.54999999999995,343.0,346.20000000000005,334.85,343.54999999999995,159.85,183.7,9240.0,12240.0,21480.0,startup_backfill,302,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,157.05,160.15,156.3,185.95,186.05,178.55
MIDCPNIFTY,10:17:00,101700,1774587015341,12538.55,12550.0,342.75,343.4,349.0,338.15,342.75,155.25,187.5,9240.0,10920.0,20160.0,startup_backfill,303,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,159.0,160.15,155.25,184.4,188.85,182.9
MIDCPNIFTY,10:18:00,101800,1774587015342,12536.1,12525.0,343.65,342.0,346.55,340.95,343.65,169.4,174.25,7440.0,9000.0,16440.0,startup_backfill,304,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,167.25,169.55,167.25,174.75,177.0,173.7
MIDCPNIFTY,10:19:00,101900,1774587015342,12529.85,12525.0,341.7,343.65,344.29999999999995,338.55,341.7,165.0,176.7,8400.0,6840.0,15240.0,startup_backfill,305,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,167.25,167.6,165.0,176.4,176.7,173.55
MIDCPNIFTY,10:20:00,102000,1774587015343,12526.3,12525.0,339.29999999999995,340.5,341.4,337.65,339.29999999999995,162.2,177.1,1680.0,1920.0,3600.0,startup_backfill,306,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,163.85,163.85,162.2,176.65,177.55,175.45
MIDCPNIFTY,10:21:00,102100,1774587061232,12533.3,12525.0,340.95000000000005,340.95000000000005,340.95000000000005,340.95000000000005,340.95000000000005,170.05,170.9,0.0,240.0,240.0,redis_hash,307,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,170.05,170.05,170.05,170.9,170.9,170.9
MIDCPNIFTY,10:22:00,102200,1774587121284,12534.75,12525.0,338.15,338.15,338.15,338.15,338.15,169.7,168.45,0.0,0.0,0.0,redis_hash,308,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,169.7,169.7,169.7,168.45,168.45,168.45
MIDCPNIFTY,10:23:00,102300,1774587183238,12531.9,12525.0,335.3,336.2,336.2,335.3,335.3,164.75,170.55,600.0,480.0,1080.0,redis_hash,309,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,165.6,165.6,164.75,170.6,170.6,170.55
MIDCPNIFTY,10:24:00,102400,1774587241204,12534.55,12525.0,336.25,336.25,336.25,336.25,336.25,166.25,170.0,0.0,0.0,0.0,redis_hash,310,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12525.0,False,NSE_FO|54050,NSE_FO|54051,54050,54051,NSE_FO:54050,NSE_FO:54051,False,False,False,166.25,166.25,166.25,170.0,170.0,170.0
MIDCPNIFTY,10:25:00,102500,1774587302349,12545.75,12550.0,335.6,336.4,336.4,334.45000000000005,335.6,157.8,177.8,600.0,600.0,1200.0,redis_hash,311,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.25,158.25,156.65,178.15,178.15,177.8
MIDCPNIFTY,10:26:00,102600,1774587363087,12557.8,12550.0,328.6,324.95000000000005,328.6,324.55,328.6,164.6,164.0,600.0,600.0,1200.0,redis_hash,312,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,161.8,164.6,161.8,163.15,164.0,162.75
MIDCPNIFTY,10:27:00,102700,1774587420700,12543.45,12550.0,332.65,332.65,332.65,332.65,332.65,158.0,174.65,0.0,120.0,120.0,redis_hash,313,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.0,158.0,158.0,174.65,174.65,174.65
MIDCPNIFTY,10:28:00,102800,1774587482127,12545.2,12550.0,329.65,329.65,329.65,329.65,329.65,157.1,172.55,0.0,0.0,0.0,redis_hash,314,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,157.1,157.1,157.1,172.55,172.55,172.55
MIDCPNIFTY,10:29:00,102900,1774587541460,12546.55,12550.0,332.6,332.6,332.6,332.6,332.6,160.8,171.8,360.0,240.0,600.0,redis_hash,315,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,160.8,160.8,160.8,171.8,171.8,171.8
MIDCPNIFTY,10:30:00,103000,1774587603277,12548.25,12550.0,328.85,329.5,331.3,328.2,328.85,159.45,169.4,600.0,600.0,1200.0,redis_hash,316,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,160.75,160.75,159.45,168.75,170.55,168.75
MIDCPNIFTY,10:31:00,103100,1774587661341,12562.25,12550.0,329.8,330.1,330.1,329.8,329.8,165.15,164.65,840.0,0.0,840.0,redis_hash,317,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,165.45,165.45,165.15,164.65,164.65,164.65
MIDCPNIFTY,10:32:00,103200,1774587722640,12570.4,12575.0,322.70000000000005,322.70000000000005,322.70000000000005,322.70000000000005,322.70000000000005,155.65,167.05,0.0,0.0,0.0,redis_hash,318,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,155.65,155.65,155.65,167.05,167.05,167.05
MIDCPNIFTY,10:33:00,103300,1774587781140,12565.5,12575.0,326.95000000000005,327.3,327.3,326.95000000000005,326.95000000000005,151.9,175.05,0.0,360.0,360.0,redis_hash,319,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,151.9,151.9,151.9,175.4,175.4,175.05
MIDCPNIFTY,10:34:00,103400,1774587842649,12554.65,12550.0,326.8,325.25,327.9,324.15,326.8,157.9,168.9,360.0,600.0,960.0,redis_hash,320,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,159.0,159.0,157.9,166.25,168.9,166.25
MIDCPNIFTY,10:35:00,103500,1774587900692,12551.15,12550.0,325.0,325.0,325.0,325.0,325.0,158.35,166.65,120.0,0.0,120.0,redis_hash,321,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.35,158.35,158.35,166.65,166.65,166.65
MIDCPNIFTY,10:36:00,103600,1774587962111,12554.05,12550.0,321.8,322.2,322.2,321.8,321.8,160.0,161.8,480.0,240.0,720.0,redis_hash,322,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,160.0,160.0,160.0,162.2,162.2,161.8
MIDCPNIFTY,10:37:00,103700,1774588023684,12549.3,12550.0,326.04999999999995,325.5,326.04999999999995,325.5,326.04999999999995,160.1,165.95,360.0,600.0,960.0,redis_hash,323,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,160.1,160.1,160.1,165.4,165.95,165.4
MIDCPNIFTY,10:38:00,103800,1774588083251,12550.3,12550.0,324.85,325.1,325.45,324.5,324.85,159.15,165.7,600.0,480.0,1080.0,redis_hash,324,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,159.75,159.75,159.15,165.35,165.7,165.35
MIDCPNIFTY,10:39:00,103900,1774588140991,12561.45,12550.0,322.20000000000005,322.20000000000005,322.20000000000005,322.20000000000005,322.20000000000005,164.55,157.65,0.0,0.0,0.0,redis_hash,325,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,164.55,164.55,164.55,157.65,157.65,157.65
MIDCPNIFTY,10:40:00,104000,1774588202097,12560.65,12550.0,323.95,325.45,325.45,323.95,323.95,164.5,159.45,360.0,240.0,600.0,redis_hash,326,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,166.0,166.0,164.5,159.45,159.45,159.45
MIDCPNIFTY,10:41:00,104100,1774588261397,12556.9,12550.0,323.9,323.9,323.9,323.9,323.9,162.85,161.05,0.0,0.0,0.0,redis_hash,327,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,162.85,162.85,162.85,161.05,161.05,161.05
MIDCPNIFTY,10:42:00,104200,1774588322661,12553.95,12550.0,325.7,325.7,325.7,325.7,325.7,160.0,165.7,0.0,360.0,360.0,redis_hash,328,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,160.0,160.0,160.0,165.7,165.7,165.7
MIDCPNIFTY,10:43:00,104300,1774588381445,12562.35,12550.0,324.9,324.9,324.9,324.9,324.9,164.5,160.4,0.0,0.0,0.0,redis_hash,329,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,164.5,164.5,164.5,160.4,160.4,160.4
MIDCPNIFTY,10:44:00,104400,1774588442506,12557.0,12550.0,324.8,324.8,324.8,324.8,324.8,162.8,162.0,360.0,0.0,360.0,redis_hash,330,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,162.8,162.8,162.8,162.0,162.0,162.0
MIDCPNIFTY,10:45:00,104500,1774588501857,12553.9,12550.0,324.45,324.45,324.45,324.45,324.45,160.85,163.6,0.0,240.0,240.0,redis_hash,331,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,160.85,160.85,160.85,163.6,163.6,163.6
MIDCPNIFTY,10:46:00,104600,1774588562225,12546.75,12550.0,323.04999999999995,323.04999999999995,323.04999999999995,323.04999999999995,323.04999999999995,156.35,166.7,0.0,0.0,0.0,redis_hash,332,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,156.35,156.35,156.35,166.7,166.7,166.7
MIDCPNIFTY,10:47:00,104700,1774588622255,12545.9,12550.0,324.25,324.25,324.25,324.25,324.25,154.5,169.75,0.0,480.0,480.0,redis_hash,333,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,154.5,154.5,154.5,169.75,169.75,169.75
MIDCPNIFTY,10:48:00,104800,1774588681143,12547.7,12550.0,324.1,324.1,324.1,324.1,324.1,157.75,166.35,0.0,0.0,0.0,redis_hash,334,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,157.75,157.75,157.75,166.35,166.35,166.35
MIDCPNIFTY,10:49:00,104900,1774588740859,12552.1,12550.0,321.9,321.9,321.9,321.9,321.9,159.3,162.6,0.0,120.0,120.0,redis_hash,335,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,159.3,159.3,159.3,162.6,162.6,162.6
MIDCPNIFTY,10:50:00,105000,1774588803258,12548.55,12550.0,323.75,323.75,323.75,323.75,323.75,157.75,166.0,0.0,120.0,120.0,redis_hash,336,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,157.75,157.75,157.75,166.0,166.0,166.0
MIDCPNIFTY,10:51:00,105100,1774588861011,12551.3,12550.0,326.45,326.45,326.45,326.45,326.45,159.45,167.0,0.0,240.0,240.0,redis_hash,337,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,159.45,159.45,159.45,167.0,167.0,167.0
MIDCPNIFTY,10:52:00,105200,1774588923255,12548.45,12550.0,326.8,326.8,326.8,326.8,326.8,158.4,168.4,0.0,240.0,240.0,redis_hash,338,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.4,158.4,158.4,168.4,168.4,168.4
MIDCPNIFTY,10:53:00,105300,1774588981926,12549.5,12550.0,323.05,323.05,323.05,323.05,323.05,158.05,165.0,0.0,360.0,360.0,redis_hash,339,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.05,158.05,158.05,165.0,165.0,165.0
MIDCPNIFTY,10:54:00,105400,1774589043251,12545.85,12550.0,324.65,324.65,324.65,324.65,324.65,156.8,167.85,0.0,360.0,360.0,redis_hash,340,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,156.8,156.8,156.8,167.85,167.85,167.85
MIDCPNIFTY,10:55:00,105500,1774589100872,12537.9,12550.0,321.7,321.7,321.7,321.7,321.7,150.0,171.7,0.0,0.0,0.0,redis_hash,341,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,150.0,150.0,150.0,171.7,171.7,171.7
MIDCPNIFTY,10:56:00,105600,1774589162078,12542.55,12550.0,324.4,324.4,324.4,324.4,324.4,153.4,171.0,0.0,720.0,720.0,redis_hash,342,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,153.4,153.4,153.4,171.0,171.0,171.0
MIDCPNIFTY,10:57:00,105700,1774589223102,12549.5,12550.0,321.65,322.1,322.1,321.65,321.65,156.9,164.75,240.0,360.0,600.0,redis_hash,343,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,156.9,156.9,156.9,165.2,165.2,164.75
MIDCPNIFTY,10:58:00,105800,1774589282206,12549.45,12550.0,324.85,323.8,324.85,323.8,324.85,157.55,167.3,0.0,480.0,480.0,redis_hash,344,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,157.55,157.55,157.55,166.25,167.3,166.25
MIDCPNIFTY,10:59:00,105900,1774589342224,12554.3,12550.0,320.15,319.70000000000005,320.4,319.70000000000005,320.15,158.3,161.85,0.0,360.0,360.0,redis_hash,345,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.3,158.3,158.3,161.4,162.1,161.4
MIDCPNIFTY,11:00:00,110000,1774589401562,12547.6,12550.0,323.04999999999995,323.04999999999995,323.04999999999995,323.04999999999995,323.04999999999995,154.7,168.35,0.0,0.0,0.0,redis_hash,346,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,154.7,154.7,154.7,168.35,168.35,168.35
SENSEX,09:23:00,92300,1774587015393,74569.01,74600.0,2293.3,2297.1499999999996,2311.85,2276.75,2293.3,1180.5,1112.8,960.0,960.0,1920.0,startup_backfill,249,BSE_FO,1,BSE_INDEX:SENSEX,74600.0,False,BSE_FO|864682,BSE_FO|863842,864682,863842,BSE_FO:864682,BSE_FO:863842,False,False,False,1177.3,1183.1,1163.95,1119.85,1128.75,1112.8
SENSEX,09:24:00,92400,1774587015394,74494.37,74500.0,2293.75,2306.4,2348.6,2250.8500000000004,2293.75,1195.55,1098.2,1980.0,1740.0,3720.0,startup_backfill,250,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1232.5,1242.5,1187.45,1073.9,1106.1,1063.4
SENSEX,09:25:00,92500,1774587015395,74494.14,74500.0,2297.05,2287.75,2328.5,2276.05,2297.05,1200.8,1096.25,1760.0,2360.0,4120.0,startup_backfill,251,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1192.25,1207.5,1180.55,1095.5,1121.0,1095.5
SENSEX,09:26:00,92600,1774587015395,74486.69,74500.0,2304.3,2292.85,2335.35,2273.3,2304.3,1198.15,1106.15,1760.0,2080.0,3840.0,startup_backfill,252,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1200.55,1216.05,1186.3,1092.3,1119.3,1087.0
SENSEX,09:27:00,92700,1774587015397,74477.53,74500.0,2300.65,2299.3999999999996,2318.55,2283.45,2300.65,1188.65,1112.0,1600.0,1620.0,3220.0,startup_backfill,253,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1195.1,1203.65,1186.05,1104.3,1114.9,1097.4
SENSEX,09:28:00,92800,1774587015397,74433.68,74400.0,2315.9,2312.3,2337.1000000000004,2291.1,2315.9,1239.25,1076.65,1360.0,1740.0,3100.0,startup_backfill,254,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1240.0,1252.65,1228.0,1072.3,1084.45,1063.1
SENSEX,09:29:00,92900,1774587015399,74433.48,74400.0,2272.3,2316.05,2321.0,2269.0,2272.3,1200.0,1072.3,1500.0,1740.0,3240.0,startup_backfill,255,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1236.05,1236.05,1200.0,1080.0,1084.95,1069.0
SENSEX,09:30:00,93000,1774587015399,74337.59,74300.0,2301.2,2287.8,2342.0,2249.75,2301.2,1224.0,1077.2,1380.0,1820.0,3200.0,startup_backfill,256,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1254.15,1254.15,1216.1,1033.65,1087.85,1033.65
SENSEX,09:31:00,93100,1774587015400,74389.53,74400.0,2280.15,2285.65,2308.75,2260.8500000000004,2280.15,1186.0,1094.15,1720.0,2700.0,4420.0,startup_backfill,257,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1167.7,1189.1,1166.7,1117.95,1119.65,1094.15
SENSEX,09:32:00,93200,1774587015401,74425.87,74400.0,2295.05,2281.3,2319.1000000000004,2257.0,2295.05,1203.85,1091.2,1880.0,1660.0,3540.0,startup_backfill,258,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1189.8,1219.15,1187.85,1091.5,1099.95,1069.15
SENSEX,09:33:00,93300,1774587015402,74358.14,74400.0,2296.3999999999996,2293.7,2319.4,2268.8999999999996,2296.3999999999996,1181.35,1115.05,1520.0,2040.0,3560.0,startup_backfill,259,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1202.4,1202.4,1177.6,1091.3,1117.0,1091.3
SENSEX,09:34:00,93400,1774587015403,74317.67,74300.0,2313.3999999999996,2317.6,2352.15,2287.3999999999996,2313.3999999999996,1209.85,1103.55,1080.0,1600.0,2680.0,startup_backfill,260,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1240.05,1243.45,1209.85,1077.55,1108.7,1077.55
SENSEX,09:35:00,93500,1774587015404,74304.25,74300.0,2325.7,2312.55,2336.4,2304.05,2325.7,1208.35,1117.35,1840.0,1980.0,3820.0,startup_backfill,261,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1210.0,1216.4,1201.5,1102.55,1120.0,1102.55
SENSEX,09:36:00,93600,1774587015405,74310.52,74300.0,2322.05,2324.25,2347.25,2303.3,2322.05,1209.7,1112.35,2260.0,1960.0,4220.0,startup_backfill,262,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1209.25,1222.0,1198.8,1115.0,1125.25,1104.5
SENSEX,09:37:00,93700,1774587015406,74288.82,74300.0,2335.45,2325.6000000000004,2358.7,2301.8999999999996,2335.45,1206.55,1128.9,1720.0,2120.0,3840.0,startup_backfill,263,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1212.65,1223.7,1194.6,1112.95,1135.0,1107.3
SENSEX,09:38:00,93800,1774587015407,74272.14,74300.0,2331.8999999999996,2332.1499999999996,2352.3999999999996,2314.6,2331.8999999999996,1199.3,1132.6,1720.0,2000.0,3720.0,startup_backfill,264,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1203.1,1212.6,1190.0,1129.05,1139.8,1124.6
SENSEX,09:39:00,93900,1774587015408,74326.95,74300.0,2332.1,2329.95,2368.35,2297.15,2332.1,1223.35,1108.75,1700.0,1860.0,3560.0,startup_backfill,265,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1201.25,1223.35,1190.0,1128.7,1145.0,1107.15
SENSEX,09:40:00,94000,1774587015409,74351.31,74400.0,2320.95,2316.0,2341.5,2284.6499999999996,2320.95,1176.35,1144.6,2040.0,1640.0,3680.0,startup_backfill,266,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1174.45,1186.6,1166.6,1141.55,1154.9,1118.05
SENSEX,09:41:00,94100,1774587015410,74361.98,74400.0,2314.85,2319.35,2331.95,2296.15,2314.85,1178.25,1136.6,2000.0,1380.0,3380.0,startup_backfill,267,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1178.5,1190.0,1172.25,1140.85,1141.95,1123.9
